image,gt_class_id,gt_class_name,gt_component_id,gt_area_px,inclusion_coverage,correct_class_coverage,dominant_pred_class_id,dominant_pred_class_name,dominant_ratio,correct_class_ratio,fragment_class_count,fragment_classes,matched_pred_component_id,matched_intersection_px,matched_pred_area_px,purity
D0624-60_crop_02.jpg,4,D,1,81,0.7777777777777778,0.7777777777777778,4,D,1.0,1.0,1,D,1,63,63,1.0
D0624-60_crop_02.jpg,4,D,2,113,0.9557522123893806,0.9557522123893806,4,D,1.0,1.0,1,D,2,108,129,0.8372093023255814
D0624-60_crop_02.jpg,4,D,3,49,0.2653061224489796,0.2653061224489796,4,D,1.0,1.0,1,D,3,13,13,1.0
D0624-65_crop_00.jpg,4,D,1,81,0.9753086419753086,0.9753086419753086,4,D,1.0,1.0,1,D,1,79,88,0.8977272727272727
D0624-65_crop_00.jpg,4,D,2,253,0.9565217391304348,0.9565217391304348,4,D,1.0,1.0,1,D,2,242,249,0.9718875502008032
D0624-65_crop_00.jpg,4,D,3,113,0.8938053097345132,0.8938053097345132,4,D,1.0,1.0,1,D,3,101,101,1.0
D0624-67_crop_00.jpg,4,D,1,113,0.9734513274336283,0.9734513274336283,4,D,1.0,1.0,1,D,1,110,118,0.9322033898305084
D0624-67_crop_00.jpg,4,D,2,113,0.9380530973451328,0.9380530973451328,4,D,1.0,1.0,1,D,2,106,118,0.8983050847457628
D0624-67_crop_00.jpg,4,D,3,149,0.8926174496644296,0.8926174496644296,4,D,1.0,1.0,1,D,3,133,133,1.0
D0624-67_crop_00.jpg,4,D,4,149,0.8187919463087249,0.8187919463087249,4,D,1.0,1.0,1,D,6,122,122,1.0
D0624-67_crop_00.jpg,4,D,5,113,0.8672566371681416,0.8672566371681416,4,D,1.0,1.0,1,D,7,98,107,0.9158878504672897
D0624-67_crop_00.jpg,4,D,6,49,0.7959183673469388,0.7959183673469388,4,D,1.0,1.0,1,D,8,39,39,1.0
D0624-69_crop_01.jpg,4,D,1,81,0.8395061728395061,0.8395061728395061,4,D,1.0,1.0,1,D,1,68,70,0.9714285714285714
D0624-69_crop_01.jpg,4,D,2,81,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
D0624-69_crop_01.jpg,4,D,3,81,0.08641975308641975,0.08641975308641975,4,D,1.0,1.0,1,D,2,7,7,1.0
D0624-70_crop_02.jpg,4,D,1,49,0.46938775510204084,0.46938775510204084,4,D,1.0,1.0,1,D,2,23,23,1.0
D0624-70_crop_02.jpg,4,D,2,80,0.9375,0.9375,4,D,1.0,1.0,1,D,3,75,76,0.9868421052631579
D0624-70_crop_02.jpg,4,D,3,49,1.0,1.0,4,D,1.0,1.0,1,D,4,49,66,0.7424242424242424
D0624-73_crop_02.jpg,4,D,1,49,0.9183673469387755,0.9183673469387755,4,D,1.0,1.0,1,D,1,45,56,0.8035714285714286
D0624-73_crop_02.jpg,4,D,2,49,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
D0624-74_crop_01.jpg,4,D,1,253,0.8814229249011858,0.8814229249011858,4,D,1.0,1.0,1,D,1,223,230,0.9695652173913043
D0624-74_crop_01.jpg,4,D,2,49,0.8775510204081632,0.8775510204081632,4,D,1.0,1.0,1,D,2,43,51,0.8431372549019608
D0624-76_crop_00.jpg,4,D,1,81,0.9382716049382716,0.9382716049382716,4,D,1.0,1.0,1,D,1,76,82,0.926829268292683
D0624-76_crop_00.jpg,4,D,2,113,0.9911504424778761,0.9911504424778761,4,D,1.0,1.0,1,D,2,112,130,0.8615384615384616
D0624-76_crop_00.jpg,4,D,3,49,0.9795918367346939,0.9795918367346939,4,D,1.0,1.0,1,D,3,48,66,0.7272727272727273
D0624-76_crop_00.jpg,4,D,4,49,0.9795918367346939,0.9795918367346939,4,D,1.0,1.0,1,D,4,48,63,0.7619047619047619
D0624-76_crop_00.jpg,4,D,5,49,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
D0624-76_crop_00.jpg,4,D,6,81,0.9876543209876543,0.9876543209876543,4,D,1.0,1.0,1,D,5,80,87,0.9195402298850575
D0624-76_crop_00.jpg,4,D,7,113,0.7256637168141593,0.7256637168141593,4,D,1.0,1.0,1,D,6,82,82,1.0
D0624-76_crop_00.jpg,4,D,8,49,0.9183673469387755,0.9183673469387755,4,D,1.0,1.0,1,D,7,45,59,0.7627118644067796
D0624-76_crop_00.jpg,4,D,9,113,0.7787610619469026,0.7787610619469026,4,D,1.0,1.0,1,D,8,88,88,1.0
D0624-76_crop_00.jpg,4,D,10,81,0.8888888888888888,0.8888888888888888,4,D,1.0,1.0,1,D,9,72,79,0.9113924050632911
D0624-76_crop_00.jpg,4,D,11,149,1.0,1.0,4,D,1.0,1.0,1,D,11,149,171,0.8713450292397661
D0624-76_crop_00.jpg,4,D,12,113,0.911504424778761,0.911504424778761,4,D,1.0,1.0,1,D,12,103,104,0.9903846153846154
D0624-77_crop_01.jpg,4,D,1,253,0.782608695652174,0.782608695652174,4,D,1.0,1.0,1,D,2,198,198,1.0
D0624-77_crop_01.jpg,4,D,2,81,0.9629629629629629,0.9629629629629629,4,D,1.0,1.0,1,D,3,78,91,0.8571428571428571
D0624-81_crop_01.jpg,4,D,1,81,0.9753086419753086,0.9753086419753086,4,D,1.0,1.0,1,D,1,79,85,0.9294117647058824
D0624-81_crop_01.jpg,4,D,2,81,0.8395061728395061,0.8395061728395061,4,D,1.0,1.0,1,D,2,68,68,1.0
D0624-81_crop_01.jpg,4,D,3,81,0.9876543209876543,0.9876543209876543,4,D,1.0,1.0,1,D,3,80,87,0.9195402298850575
D0624-83_crop_02.jpg,4,D,1,81,0.9629629629629629,0.9629629629629629,4,D,1.0,1.0,1,D,1,78,133,0.5864661654135338
D0624-84_crop_00.jpg,4,D,1,81,0.8395061728395061,0.8395061728395061,4,D,1.0,1.0,1,D,1,68,72,0.9444444444444444
D0624-84_crop_00.jpg,4,D,2,113,0.911504424778761,0.911504424778761,4,D,1.0,1.0,1,D,2,103,109,0.944954128440367
D0624-84_crop_00.jpg,4,D,3,49,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
D0624-84_crop_00.jpg,4,D,4,49,0.8775510204081632,0.8775510204081632,4,D,1.0,1.0,1,D,3,43,44,0.9772727272727273
D0624-84_crop_00.jpg,4,D,5,253,0.9367588932806324,0.9367588932806324,4,D,1.0,1.0,1,D,4,237,240,0.9875
D0624-87_crop_00.jpg,4,D,1,81,0.9876543209876543,0.9876543209876543,4,D,1.0,1.0,1,D,1,80,93,0.8602150537634409
D0624-87_crop_00.jpg,4,D,2,49,1.0,1.0,4,D,1.0,1.0,1,D,2,49,67,0.7313432835820896
D0624-87_crop_00.jpg,4,D,3,197,0.9137055837563451,0.9137055837563451,4,D,1.0,1.0,1,D,3,180,195,0.9230769230769231
D0624-87_crop_00.jpg,4,D,4,49,0.9183673469387755,0.9183673469387755,4,D,1.0,1.0,1,D,4,45,60,0.75
D0624-89_crop_02.jpg,4,D,1,81,0.9629629629629629,0.9629629629629629,4,D,1.0,1.0,1,D,1,78,82,0.9512195121951219
D0624-90_crop_01.jpg,4,D,1,149,0.9463087248322147,0.9463087248322147,4,D,1.0,1.0,1,D,1,141,150,0.94
D0624-90_crop_01.jpg,4,D,2,152,0.9802631578947368,0.9802631578947368,4,D,1.0,1.0,1,D,2,149,163,0.9141104294478528
D0624-92_crop_00.jpg,4,D,1,81,0.7777777777777778,0.7777777777777778,4,D,1.0,1.0,1,D,1,63,63,1.0
D0624-92_crop_00.jpg,4,D,2,49,0.8775510204081632,0.8775510204081632,4,D,1.0,1.0,1,D,2,43,47,0.9148936170212766
D0624-92_crop_00.jpg,4,D,3,81,0.8395061728395061,0.8395061728395061,4,D,1.0,1.0,1,D,3,68,68,1.0
D0624-92_crop_00.jpg,4,D,4,197,0.9137055837563451,0.9137055837563451,4,D,1.0,1.0,1,D,4,180,183,0.9836065573770492
D0624-92_crop_00.jpg,4,D,5,49,1.0,1.0,4,D,1.0,1.0,1,D,5,49,70,0.7
D0624-92_crop_00.jpg,4,D,6,113,0.9380530973451328,0.9380530973451328,4,D,1.0,1.0,1,D,6,106,108,0.9814814814814815
D0624-92_crop_00.jpg,4,D,7,113,0.9557522123893806,0.9557522123893806,4,D,1.0,1.0,1,D,7,108,116,0.9310344827586207
D0624-92_crop_00.jpg,4,D,8,49,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
D0624-93_crop_02.jpg,4,D,1,81,1.0,1.0,4,D,1.0,1.0,1,D,1,81,111,0.7297297297297297
HH-2-2_crop_00.jpg,1,A,1,222,0.7297297297297297,0.7297297297297297,1,A,1.0,1.0,1,A,1,162,171,0.9473684210526315
HH-2-2_crop_00.jpg,1,A,2,366,0.9207650273224044,0.9207650273224044,1,A,1.0,1.0,1,A,2,337,384,0.8776041666666666
HH-2-2_crop_00.jpg,1,A,3,90,0.6222222222222222,0.6222222222222222,1,A,1.0,1.0,1,A,3,56,58,0.9655172413793104
HH-2-5_crop_00.jpg,1,A,1,101,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
HH-4-3_crop_01.jpg,1,A,1,795,0.43018867924528303,0.43018867924528303,1,A,1.0,1.0,1,A,1,342,378,0.9047619047619048
HH-4-5_crop_01.jpg,1,A,1,139,0.841726618705036,0.841726618705036,1,A,1.0,1.0,1,A,1,117,144,0.8125
HH-4-5_crop_01.jpg,1,A,2,458,0.3406113537117904,0.3406113537117904,1,A,1.0,1.0,1,A,4,117,118,0.9915254237288136
HH-4-5_crop_01.jpg,1,A,3,782,0.8554987212276215,0.8554987212276215,1,A,1.0,1.0,1,A,6,669,731,0.9151846785225718
HH-4-5_crop_01.jpg,1,A,4,279,0.8817204301075269,0.8817204301075269,1,A,1.0,1.0,1,A,7,246,274,0.8978102189781022
HH-4-5_crop_01.jpg,3,C,1,785,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
HH-4-7_crop_00.jpg,1,A,1,112,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
HH-4-7_crop_00.jpg,1,A,2,332,0.6897590361445783,0.6897590361445783,1,A,1.0,1.0,1,A,1,229,285,0.8035087719298246
HH-4-7_crop_00.jpg,1,A,3,230,0.8608695652173913,0.8608695652173913,1,A,1.0,1.0,1,A,2,198,226,0.8761061946902655
HH-4-7_crop_00.jpg,1,A,4,89,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
HH-4-7_crop_00.jpg,1,A,5,111,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
HH-4-7_crop_00.jpg,1,A,6,129,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
HH-4-8_crop_02.jpg,1,A,1,269,0.9256505576208178,0.9256505576208178,1,A,1.0,1.0,1,A,1,249,296,0.8412162162162162
HH-5-11_crop_01.jpg,1,A,1,141,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
HH-5-11_crop_01.jpg,1,A,2,143,0.8111888111888111,0.8111888111888111,1,A,1.0,1.0,1,A,1,116,137,0.8467153284671532
HH-5-6_crop_02.jpg,1,A,1,388,0.6855670103092784,0.6855670103092784,1,A,1.0,1.0,1,A,1,266,272,0.9779411764705882
HH-5-9_crop_00.jpg,1,A,1,648,0.7885802469135802,0.7885802469135802,1,A,1.0,1.0,1,A,1,511,995,0.5135678391959799
HH-5-9_crop_00.jpg,1,A,2,322,0.8322981366459627,0.8322981366459627,1,A,1.0,1.0,1,A,1,268,995,0.2693467336683417
HH-5-9_crop_00.jpg,1,A,3,333,0.34534534534534533,0.34534534534534533,1,A,1.0,1.0,1,A,4,73,75,0.9733333333333334
HH-5-9_crop_00.jpg,1,A,4,498,0.8694779116465864,0.8694779116465864,1,A,1.0,1.0,1,A,5,433,507,0.854043392504931
JZW_HQL_0520-10_crop_01.jpg,1,A,1,3507,0.7439406900484745,0.7439406900484745,1,A,1.0,1.0,1,A,4,2609,2715,0.9609576427255986
JZW_HQL_0520-10_crop_01.jpg,4,D,1,73,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
JZW_HQL_0520-10_crop_01.jpg,4,D,2,91,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
JZW_HQL_0520-10_crop_01.jpg,4,D,3,51,0.6078431372549019,0.6078431372549019,4,D,1.0,1.0,1,D,2,31,31,1.0
JZW_HQL_0520-10_crop_01.jpg,4,D,4,58,0.7241379310344828,0.7241379310344828,4,D,1.0,1.0,1,D,6,42,42,1.0
JZW_HQL_0520-10_crop_01.jpg,4,D,5,84,0.9166666666666666,0.9166666666666666,4,D,1.0,1.0,1,D,7,77,79,0.9746835443037974
JZW_HQL_0520-10_crop_01.jpg,4,D,6,62,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
JZW_HQL_0520-11_crop_02.jpg,4,D,1,118,0.8389830508474576,0.8389830508474576,4,D,1.0,1.0,1,D,2,99,99,1.0
JZW_HQL_0520-11_crop_02.jpg,4,D,2,83,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
JZW_HQL_0520-11_crop_02.jpg,4,D,3,52,1.0,1.0,4,D,1.0,1.0,1,D,4,52,58,0.896551724137931
JZW_HQL_0520-11_crop_02.jpg,4,D,4,92,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
JZW_HQL_0520-14_crop_02.jpg,4,D,1,70,0.9,0.9,4,D,1.0,1.0,1,D,2,63,67,0.9402985074626866
JZW_HQL_0520-23_crop_01.jpg,4,D,1,56,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
JZW_HQL_0520-23_crop_01.jpg,4,D,2,66,0.9545454545454546,0.9545454545454546,4,D,1.0,1.0,1,D,2,63,70,0.9
JZW_HQL_0520-23_crop_01.jpg,4,D,3,99,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
JZW_HQL_0520-23_crop_01.jpg,4,D,4,46,1.0,1.0,4,D,1.0,1.0,1,D,3,46,49,0.9387755102040817
JZW_HQL_0520-23_crop_01.jpg,4,D,5,73,0.9726027397260274,0.9726027397260274,4,D,1.0,1.0,1,D,4,71,75,0.9466666666666667
JZW_HQL_0520-25_crop_00.jpg,4,D,1,38,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
JZW_HQL_0520-25_crop_00.jpg,4,D,2,52,0.46153846153846156,0.46153846153846156,4,D,1.0,1.0,1,D,2,24,24,1.0
JZW_HQL_0520-25_crop_00.jpg,4,D,3,51,0.37254901960784315,0.37254901960784315,4,D,1.0,1.0,1,D,3,19,19,1.0
JZW_HQL_0520-25_crop_00.jpg,4,D,4,54,1.0,1.0,4,D,1.0,1.0,1,D,4,54,62,0.8709677419354839
JZW_HQL_0520-25_crop_00.jpg,4,D,5,43,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
JZW_HQL_0520-25_crop_00.jpg,4,D,6,55,0.7636363636363637,0.7636363636363637,4,D,1.0,1.0,1,D,5,42,43,0.9767441860465116
JZW_HQL_0520-25_crop_01.jpg,4,D,1,63,0.9206349206349206,0.9206349206349206,4,D,1.0,1.0,1,D,1,58,62,0.9354838709677419
JZW_HQL_0520-25_crop_01.jpg,4,D,2,62,1.0,1.0,4,D,1.0,1.0,1,D,2,62,69,0.8985507246376812
JZW_HQL_0520-25_crop_01.jpg,4,D,3,51,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
JZW_HQL_0520-25_crop_01.jpg,4,D,4,46,0.9565217391304348,0.9565217391304348,4,D,1.0,1.0,1,D,3,44,50,0.88
JZW_HQL_0520-25_crop_01.jpg,4,D,5,311,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
JZW_HQL_0520-26_crop_02.jpg,3,C,1,6098,0.9337487700885536,0.0,2,B,1.0,0.0,1,B,1,5694,6221,0.9152869313615174
JZW_HQL_0520-26_crop_02.jpg,4,D,1,132,0.7045454545454546,0.7045454545454546,4,D,1.0,1.0,1,D,2,93,93,1.0
JZW_HQL_0520-26_crop_02.jpg,4,D,2,87,0.25287356321839083,0.25287356321839083,4,D,1.0,1.0,1,D,3,22,22,1.0
JZW_HQL_0520-26_crop_02.jpg,4,D,3,53,0.39622641509433965,0.39622641509433965,4,D,1.0,1.0,1,D,4,21,21,1.0
JZW_HQL_0520-26_crop_02.jpg,4,D,4,41,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
JZW_HQL_0520-26_crop_02.jpg,4,D,5,54,1.0,1.0,4,D,1.0,1.0,1,D,5,54,70,0.7714285714285715
JZW_HQL_0520-27_crop_03.jpg,4,D,1,53,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
JZW_HQL_0520-27_crop_03.jpg,4,D,2,53,0.9433962264150944,0.9433962264150944,4,D,1.0,1.0,1,D,1,50,62,0.8064516129032258
JZW_HQL_0520-27_crop_03.jpg,4,D,3,73,0.6027397260273972,0.6027397260273972,4,D,1.0,1.0,1,D,2,44,46,0.9565217391304348
JZW_HQL_0520-28_crop_00.jpg,1,A,1,566,0.773851590106007,0.773851590106007,1,A,1.0,1.0,1,A,1,438,694,0.6311239193083573
JZW_HQL_0520-28_crop_00.jpg,1,A,2,735,0.41496598639455784,0.41496598639455784,1,A,1.0,1.0,1,A,8,305,324,0.941358024691358
JZW_HQL_0520-28_crop_00.jpg,4,D,1,86,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
JZW_HQL_0520-28_crop_00.jpg,4,D,2,65,0.8923076923076924,0.8923076923076924,4,D,1.0,1.0,1,D,3,58,62,0.9354838709677419
JZW_HQL_0520-28_crop_00.jpg,4,D,3,48,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
JZW_HQL_0520-28_crop_00.jpg,4,D,4,83,0.6024096385542169,0.6024096385542169,4,D,1.0,1.0,1,D,4,50,50,1.0
JZW_HQL_0520-28_crop_00.jpg,4,D,5,78,0.8974358974358975,0.8974358974358975,4,D,1.0,1.0,1,D,6,70,71,0.9859154929577465
JZW_HQL_0520-28_crop_00.jpg,4,D,6,110,0.6454545454545455,0.6454545454545455,4,D,1.0,1.0,1,D,7,71,71,1.0
JZW_HQL_0520-28_crop_00.jpg,4,D,7,88,0.9659090909090909,0.9659090909090909,4,D,1.0,1.0,1,D,9,85,87,0.9770114942528736
JZW_HQL_0520-28_crop_00.jpg,4,D,8,234,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
JZW_HQL_0520-29_crop_01.jpg,4,D,1,55,0.5818181818181818,0.5818181818181818,4,D,1.0,1.0,1,D,1,32,32,1.0
JZW_HQL_0520-29_crop_01.jpg,4,D,2,55,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
JZW_HQL_0520-29_crop_01.jpg,4,D,3,53,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
JZW_HQL_0520-29_crop_01.jpg,4,D,4,81,0.9012345679012346,0.9012345679012346,4,D,1.0,1.0,1,D,3,73,73,1.0
JZW_HQL_0520-29_crop_01.jpg,4,D,5,50,0.88,0.88,4,D,1.0,1.0,1,D,4,44,46,0.9565217391304348
JZW_HQL_0520-29_crop_01.jpg,4,D,6,57,0.8596491228070176,0.8596491228070176,4,D,1.0,1.0,1,D,5,49,53,0.9245283018867925
JZW_HQL_0520-29_crop_01.jpg,4,D,7,66,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
JZW_HQL_0520-29_crop_01.jpg,4,D,8,72,0.9583333333333334,0.9583333333333334,4,D,1.0,1.0,1,D,6,69,78,0.8846153846153846
JZW_HQL_0520-29_crop_01.jpg,4,D,9,71,0.8732394366197183,0.8732394366197183,4,D,1.0,1.0,1,D,7,62,62,1.0
JZW_HQL_0520-29_crop_01.jpg,4,D,10,88,0.9431818181818182,0.9431818181818182,4,D,1.0,1.0,1,D,8,83,85,0.9764705882352941
JZW_HQL_0520-3_crop_02.jpg,4,D,1,55,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
JZW_HQL_0520-3_crop_02.jpg,4,D,2,72,0.8888888888888888,0.8888888888888888,4,D,1.0,1.0,1,D,1,64,77,0.8311688311688312
JZW_HQL_0520-3_crop_02.jpg,4,D,3,98,0.826530612244898,0.826530612244898,4,D,1.0,1.0,1,D,4,81,97,0.8350515463917526
JZW_HQL_0520-4_crop_00.jpg,4,D,1,68,0.4411764705882353,0.4411764705882353,4,D,1.0,1.0,1,D,1,30,30,1.0
JZW_HQL_0520-4_crop_00.jpg,4,D,2,65,0.6615384615384615,0.6615384615384615,4,D,1.0,1.0,1,D,2,43,52,0.8269230769230769
JZW_HQL_0520-4_crop_00.jpg,4,D,3,59,0.9152542372881356,0.9152542372881356,4,D,1.0,1.0,1,D,3,54,65,0.8307692307692308
JZW_HQL_0520-4_crop_00.jpg,4,D,4,84,0.9047619047619048,0.9047619047619048,4,D,1.0,1.0,1,D,4,76,82,0.926829268292683
JZW_HQL_0520-4_crop_00.jpg,4,D,5,49,0.8367346938775511,0.8367346938775511,4,D,1.0,1.0,1,D,5,41,47,0.8723404255319149
JZW_HQL_0520-4_crop_00.jpg,4,D,6,53,0.8113207547169812,0.8113207547169812,4,D,1.0,1.0,1,D,6,43,44,0.9772727272727273
JZW_HQL_0520-4_crop_00.jpg,4,D,7,56,1.0,1.0,4,D,1.0,1.0,1,D,7,56,64,0.875
JZW_HQL_0520-4_crop_00.jpg,4,D,8,103,0.8932038834951457,0.8932038834951457,4,D,1.0,1.0,1,D,8,92,92,1.0
JZW_HQL_0520-4_crop_00.jpg,4,D,9,58,0.896551724137931,0.896551724137931,4,D,1.0,1.0,1,D,9,52,55,0.9454545454545454
JZW_HQL_0520-4_crop_00.jpg,4,D,10,53,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
JZW_HQL_0520-4_crop_00.jpg,4,D,11,54,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
JZW_HQL_0520-6_crop_01.jpg,1,A,1,1760,0.9119318181818182,0.9119318181818182,1,A,1.0,1.0,1,A,1,1605,1709,0.9391456992393212
JZW_HQL_0520-6_crop_01.jpg,4,D,1,53,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
JZW_HQL_0520-6_crop_01.jpg,4,D,2,62,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
JZW_HQL_0520-6_crop_01.jpg,4,D,3,113,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
JZW_HQL_0520-8_crop_02.jpg,4,D,1,91,0.5274725274725275,0.5274725274725275,4,D,1.0,1.0,1,D,2,48,50,0.96
JZW_HQL_0520-8_crop_02.jpg,4,D,2,73,0.8904109589041096,0.8904109589041096,4,D,1.0,1.0,1,D,4,65,67,0.9701492537313433
JZW_HQL_0520-8_crop_02.jpg,4,D,3,57,0.7894736842105263,0.7894736842105263,4,D,1.0,1.0,1,D,5,45,45,1.0
JZW_HQL_0520-8_crop_02.jpg,4,D,4,64,0.859375,0.859375,4,D,1.0,1.0,1,D,6,55,61,0.9016393442622951
JZW_HQL_0520-G912-11_crop_03.jpg,1,A,1,2521,0.26219754065846884,0.26219754065846884,1,A,1.0,1.0,1,A,2,661,788,0.8388324873096447
JZW_HQL_0520-G912-11_crop_03.jpg,4,D,1,113,0.6548672566371682,0.6548672566371682,4,D,1.0,1.0,1,D,1,74,74,1.0
JZW_HQL_0520-G912-11_crop_03.jpg,4,D,2,48,1.0,1.0,4,D,1.0,1.0,1,D,3,48,67,0.7164179104477612
JZW_HQL_0520-G912-11_crop_03.jpg,4,D,3,149,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
JZW_HQL_0520-G912-11_crop_03.jpg,4,D,4,54,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
JZW_HQL_0520-G912-11_crop_03.jpg,4,D,5,56,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
JZW_HQL_0520-G912-2_crop_00.jpg,4,D,1,28,1.0,1.0,4,D,1.0,1.0,1,D,3,28,46,0.6086956521739131
JZW_HQL_0520-G912-2_crop_00.jpg,4,D,2,37,1.0,1.0,4,D,1.0,1.0,1,D,4,37,53,0.6981132075471698
JZW_HQL_0520-G912-3_crop_00.jpg,4,D,1,41,1.0,1.0,4,D,1.0,1.0,1,D,2,41,52,0.7884615384615384
JZW_HQL_0520-G912-3_crop_00.jpg,4,D,2,51,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
JZW_HQL_0520-G912-3_crop_00.jpg,4,D,3,77,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
JZW_HQL_0520-G912-3_crop_00.jpg,4,D,4,40,1.0,1.0,4,D,1.0,1.0,1,D,5,40,55,0.7272727272727273
JZW_HQL_0520-G912-3_crop_00.jpg,4,D,5,113,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
JZW_HQL_0520-G912-3_crop_00.jpg,4,D,6,57,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
JZW_HQL_0520-G912-5_crop_02.jpg,1,A,1,1289,0.18076027928626842,0.18076027928626842,1,A,1.0,1.0,1,A,3,155,174,0.8908045977011494
JZW_HQL_0520-G912-5_crop_02.jpg,4,D,1,47,0.06382978723404255,0.06382978723404255,4,D,1.0,1.0,1,D,2,3,3,1.0
JZW_HQL_0520-G912-9_crop_03.jpg,1,A,1,489,1.0,1.0,1,A,1.0,1.0,1,A,2,489,1220,0.40081967213114755
JZW_HQL_0520-G912-9_crop_03.jpg,4,D,1,56,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
JZW_HQL_0520_A-12_crop_02.jpg,1,A,1,3231,0.9285051067780873,0.9285051067780873,1,A,1.0,1.0,1,A,1,3000,3633,0.8257638315441783
JZW_HQL_0520_A-12_crop_02.jpg,4,D,1,59,1.0,1.0,4,D,1.0,1.0,1,D,4,59,65,0.9076923076923077
JZW_HQL_0520_A-14_crop_01.jpg,4,D,1,58,0.9655172413793104,0.9655172413793104,4,D,1.0,1.0,1,D,3,56,61,0.9180327868852459
JZW_HQL_0520_A-14_crop_01.jpg,4,D,2,52,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
JZW_HQL_0520_A-16_crop_01.jpg,4,D,1,64,0.984375,0.984375,4,D,1.0,1.0,1,D,1,63,70,0.9
JZW_HQL_0520_A-17_crop_02.jpg,1,A,1,331,0.2054380664652568,0.0,3,C,1.0,0.0,1,C,2,68,128,0.53125
JZW_HQL_0520_A-17_crop_02.jpg,4,D,1,49,0.0,0.0,0,bg,0.0,0.0,0,,0,0,0,0.0
JZW_HQL_0520_A-18_crop_01.jpg,1,A,1,747,0.07095046854082998,0.07095046854082998,1,A,1.0,1.0,1,A,1,53,53,1.0
JZW_HQL_0520_A-18_crop_01.jpg,4,D,1,87,0.7011494252873564,0.7011494252873564,4,D,1.0,1.0,1,D,2,61,61,1.0
JZW_HQL_0520_A-26_crop_01.jpg,1,A,1,126,0.8412698412698413,0.8412698412698413,1,A,1.0,1.0,1,A,3,106,183,0.5792349726775956
JZW_HQL_0520_A-26_crop_01.jpg,1,A,2,199,0.9849246231155779,0.9849246231155779,1,A,1.0,1.0,1,A,6,196,1155,0.1696969696969697
JZW_HQL_0520_A-26_crop_01.jpg,4,D,1,80,0.95,0.95,4,D,1.0,1.0,1,D,4,76,92,0.8260869565217391
JZW_HQL_0520_A-26_crop_01.jpg,4,D,2,90,0.9777777777777777,0.9777777777777777,4,D,1.0,1.0,1,D,5,88,98,0.8979591836734694
JZW_HQL_0520_A-26_crop_02.jpg,4,D,1,69,0.7681159420289855,0.7681159420289855,4,D,1.0,1.0,1,D,2,53,54,0.9814814814814815
