image,fp_type,component_id,area_px,x,y,w,h,majority_pred_class_id,majority_pred_class_name
SZ0529_1-24_crop_00.jpg,bg_to_D,1,68,169,426,9,9,4,D
SZ0529_1-27_crop_00.jpg,bg_to_strip_inclusion,1,3,190,121,1,3,1,A
SZ0529_1-27_crop_00.jpg,bg_to_strip_inclusion,2,6,196,144,1,6,1,A
SZ0529_1-28_crop_01.jpg,bg_to_strip_inclusion,1,2,794,321,2,2,1,A
SZ0529_1-28_crop_01.jpg,bg_to_strip_inclusion,3,12,795,332,2,11,1,A
SZ0529_1-28_crop_01.jpg,bg_to_strip_inclusion,5,2,802,350,1,2,1,A
SZ0529_1-28_crop_01.jpg,bg_to_strip_inclusion,6,4,797,353,1,4,1,A
SZ0529_1-3_crop_00.jpg,bg_to_strip_inclusion,1,18,732,6,5,7,1,A
SZ0529_1-3_crop_00.jpg,bg_to_strip_inclusion,2,16,732,34,2,14,1,A
SZ0529_1-6_crop_00.jpg,bg_to_strip_inclusion,1,71,355,398,5,19,1,A
SZ0529_1-8_crop_01.jpg,bg_to_strip_inclusion,1,11,772,785,3,8,1,A
SZ0529_1-8_crop_01.jpg,bg_to_strip_inclusion,3,2,769,792,1,2,1,A
SZ0529_1-8_crop_01.jpg,bg_to_strip_inclusion,4,3,777,806,1,3,1,A
SZ0529_2-12_crop_00.jpg,bg_to_strip_inclusion,1,2,941,903,2,1,1,A
SZ0529_2-12_crop_00.jpg,bg_to_strip_inclusion,2,35,939,904,5,29,1,A
SZ0529_2-12_crop_00.jpg,bg_to_strip_inclusion,3,5,944,934,2,5,1,A
SZ0529_2-12_crop_00.jpg,bg_to_D,1,3,488,490,2,2,4,D
SZ0529_2-14_crop_00.jpg,bg_to_strip_inclusion,1,180,566,977,9,41,1,A
SZ0529_2-15_crop_01.jpg,bg_to_strip_inclusion,1,161,892,97,7,36,1,A
SZ0529_2-16_crop_00.jpg,bg_to_D,1,51,592,963,8,8,4,D
SZ0529_2-22_crop_02.jpg,bg_to_D,1,15,320,184,5,7,4,D
SZ0529_2-24_crop_00.jpg,bg_to_strip_inclusion,2,4,514,149,1,4,1,A
SZ0529_2-24_crop_00.jpg,bg_to_strip_inclusion,3,6,513,155,1,6,1,A
SZ0529_2-24_crop_02.jpg,bg_to_strip_inclusion,1,2,619,777,1,2,1,A
SZ0529_2-24_crop_02.jpg,bg_to_strip_inclusion,2,5,620,781,2,5,1,A
SZ0529_2-4_crop_02.jpg,bg_to_strip_inclusion,1,94,424,867,6,20,1,A
SZ0529_2-4_crop_02.jpg,bg_to_D,1,2,500,779,2,1,4,D
SZ0529_2-7_crop_01.jpg,bg_to_strip_inclusion,1,110,228,817,7,24,1,A
SZ0529_2-7_crop_01.jpg,bg_to_D,2,2,810,899,2,2,4,D
SZ0529_3-13_crop_00.jpg,bg_to_strip_inclusion,1,18,296,419,5,6,1,A
SZ0529_3-13_crop_00.jpg,bg_to_strip_inclusion,2,4,297,428,1,4,1,A
SZ0529_3-13_crop_00.jpg,bg_to_strip_inclusion,3,5,298,433,1,5,1,A
SZ0529_3-13_crop_00.jpg,bg_to_strip_inclusion,4,7,299,439,1,7,1,A
SZ0529_3-13_crop_00.jpg,bg_to_D,1,71,475,319,9,10,4,D
SZ0529_4-12_crop_00.jpg,bg_to_strip_inclusion,1,4,355,0,4,1,1,A
SZ0529_4-12_crop_00.jpg,bg_to_strip_inclusion,2,8,354,2,1,8,1,A
SZ0529_4-12_crop_00.jpg,bg_to_strip_inclusion,3,2,361,17,1,2,1,A
SZ0529_4-12_crop_00.jpg,bg_to_strip_inclusion,7,73,368,784,5,18,1,A
SZ0529_4-12_crop_00.jpg,bg_to_strip_inclusion,8,65,368,810,5,19,1,A
SZ0529_4-16_crop_00.jpg,bg_to_strip_inclusion,1,5,766,628,4,3,1,A
SZ0529_4-16_crop_00.jpg,bg_to_strip_inclusion,2,4,766,638,2,4,1,A
SZ0529_4-16_crop_00.jpg,bg_to_strip_inclusion,3,61,378,847,5,15,1,A
SZ0529_4-16_crop_00.jpg,bg_to_strip_inclusion,4,3,339,868,1,3,1,A
SZ0529_4-16_crop_00.jpg,bg_to_strip_inclusion,5,50,341,887,5,17,1,A
SZ0529_4-16_crop_00.jpg,bg_to_strip_inclusion,6,143,342,897,8,56,1,A
SZ0529_4-23_crop_00.jpg,bg_to_strip_inclusion,3,2,75,908,1,2,1,A
SZ0529_4-23_crop_00.jpg,bg_to_strip_inclusion,4,10,76,913,1,10,1,A
SZ0529_4-23_crop_00.jpg,bg_to_strip_inclusion,5,37,75,924,3,29,1,A
SZ0529_4-23_crop_00.jpg,bg_to_strip_inclusion,6,2,74,956,1,2,1,A
SZ0529_4-23_crop_00.jpg,bg_to_strip_inclusion,8,3,79,963,1,3,1,A
SZ0529_4-23_crop_00.jpg,bg_to_strip_inclusion,9,6,79,969,1,6,1,A
SZ0529_4-23_crop_00.jpg,bg_to_strip_inclusion,10,2,74,970,1,2,1,A
SZ0529_4-23_crop_00.jpg,bg_to_strip_inclusion,11,4,80,977,1,4,1,A
SZ0529_4-23_crop_00.jpg,bg_to_strip_inclusion,12,5,81,984,1,5,1,A
SZ0529_4-23_crop_00.jpg,bg_to_strip_inclusion,13,2,79,990,2,2,1,A
SZ0529_4-24_crop_00.jpg,bg_to_strip_inclusion,1,59,622,746,4,16,1,A
SZ0529_4-3_crop_02.jpg,bg_to_strip_inclusion,1,7,348,937,5,3,1,A
SZ0529_4-3_crop_02.jpg,bg_to_strip_inclusion,3,2,357,947,1,2,1,A
SZ0529_4-3_crop_02.jpg,bg_to_strip_inclusion,4,11,349,948,3,6,1,A
SZ0529_4-3_crop_02.jpg,bg_to_strip_inclusion,5,2,357,956,1,2,1,A
tin436_01-06_crop_00.jpg,bg_to_strip_inclusion,1,51,497,76,5,13,1,A
tin436_01-06_crop_00.jpg,bg_to_strip_inclusion,2,13,118,113,2,8,5,TINB/TINC
tin436_01-06_crop_00.jpg,bg_to_strip_inclusion,3,4,135,112,1,4,5,TINB/TINC
tin436_01-06_crop_00.jpg,bg_to_strip_inclusion,4,6,37,117,3,5,1,A
tin436_01-06_crop_00.jpg,bg_to_strip_inclusion,5,2,134,119,1,2,5,TINB/TINC
tin436_01-06_crop_00.jpg,bg_to_strip_inclusion,6,7,132,122,2,7,5,TINB/TINC
tin436_01-06_crop_00.jpg,bg_to_strip_inclusion,7,2,36,124,1,2,1,A
tin436_01-06_crop_00.jpg,bg_to_strip_inclusion,8,6,41,125,1,6,1,A
tin436_01-06_crop_00.jpg,bg_to_strip_inclusion,9,2,131,131,1,2,5,TINB/TINC
tin436_01-06_crop_00.jpg,bg_to_strip_inclusion,10,3,975,167,1,3,1,A
tin436_01-06_crop_00.jpg,bg_to_strip_inclusion,11,2,973,202,1,2,1,A
tin436_01-06_crop_00.jpg,bg_to_strip_inclusion,12,6,971,265,3,6,1,A
tin436_01-06_crop_00.jpg,bg_to_strip_inclusion,13,5,974,272,1,5,1,A
tin436_01-06_crop_00.jpg,bg_to_strip_inclusion,14,5,975,285,1,5,1,A
tin436_01-06_crop_00.jpg,bg_to_strip_inclusion,15,3,973,293,2,3,1,A
tin436_01-06_crop_00.jpg,bg_to_strip_inclusion,18,3,121,339,2,3,5,TINB/TINC
tin436_01-06_crop_00.jpg,bg_to_strip_inclusion,19,131,115,343,12,31,5,TINB/TINC
tin436_01-06_crop_00.jpg,bg_to_strip_inclusion,20,5,123,343,1,5,5,TINB/TINC
tin436_01-06_crop_00.jpg,bg_to_strip_inclusion,21,13,127,369,2,7,5,TINB/TINC
tin436_01-06_crop_00.jpg,bg_to_strip_inclusion,24,3,921,382,2,3,1,A
tin436_01-06_crop_00.jpg,bg_to_strip_inclusion,26,38,622,998,4,12,1,A
tin436_01-06_crop_01.jpg,bg_to_strip_inclusion,2,17,883,55,3,10,1,A
tin436_01-06_crop_01.jpg,bg_to_strip_inclusion,5,8,100,69,1,8,1,A
tin436_01-06_crop_01.jpg,bg_to_strip_inclusion,7,4,99,88,1,4,1,A
tin436_01-06_crop_01.jpg,bg_to_strip_inclusion,8,11,491,88,1,11,1,A
tin436_01-06_crop_01.jpg,bg_to_strip_inclusion,9,7,93,96,1,7,1,A
tin436_01-06_crop_01.jpg,bg_to_strip_inclusion,11,3,95,103,3,2,1,A
tin436_01-06_crop_01.jpg,bg_to_strip_inclusion,12,14,490,105,1,14,1,A
tin436_01-06_crop_01.jpg,bg_to_strip_inclusion,13,6,491,125,1,6,1,A
tin436_01-06_crop_01.jpg,bg_to_strip_inclusion,14,9,492,135,1,9,1,A
tin436_01-06_crop_01.jpg,bg_to_strip_inclusion,16,9,485,158,1,9,1,A
tin436_01-06_crop_01.jpg,bg_to_strip_inclusion,20,4,96,463,1,4,1,A
tin436_01-06_crop_01.jpg,bg_to_strip_inclusion,21,8,622,968,4,8,6,TIND
tin436_01-06_crop_01.jpg,bg_to_strip_inclusion,22,5,613,981,1,5,5,TINB/TINC
tin436_01-06_crop_01.jpg,bg_to_strip_inclusion,23,13,189,1000,2,7,1,A
tin436_01-08_crop_03.jpg,bg_to_strip_inclusion,1,3,364,935,3,3,1,A
tin436_01-08_crop_03.jpg,bg_to_strip_inclusion,3,48,360,945,2,40,1,A
tin436_02-04_crop_01.jpg,bg_to_strip_inclusion,2,2,685,82,1,2,1,A
tin436_02-04_crop_01.jpg,bg_to_strip_inclusion,3,25,698,201,2,15,1,A
tin436_02-04_crop_01.jpg,bg_to_strip_inclusion,5,7,704,220,1,7,1,A
tin436_02-04_crop_01.jpg,bg_to_strip_inclusion,6,4,699,228,1,4,1,A
tin436_02-04_crop_01.jpg,bg_to_strip_inclusion,7,4,703,233,2,4,1,A
tin436_02-04_crop_01.jpg,bg_to_strip_inclusion,10,14,301,395,3,10,6,TIND
tin436_02-04_crop_01.jpg,bg_to_strip_inclusion,13,3,937,457,1,3,6,TIND
tin436_02-04_crop_01.jpg,bg_to_strip_inclusion,15,12,171,463,4,4,1,A
tin436_02-04_crop_01.jpg,bg_to_strip_inclusion,16,4,938,462,3,4,6,TIND
tin436_02-04_crop_01.jpg,bg_to_strip_inclusion,17,4,947,462,2,4,6,TIND
tin436_02-04_crop_01.jpg,bg_to_strip_inclusion,18,52,171,477,6,37,1,A
tin436_02-04_crop_01.jpg,bg_to_strip_inclusion,19,11,139,529,2,6,6,TIND
tin436_02-04_crop_01.jpg,bg_to_strip_inclusion,20,5,133,534,5,2,6,TIND
tin436_02-04_crop_01.jpg,bg_to_strip_inclusion,23,5,853,562,3,4,1,A
tin436_02-04_crop_01.jpg,bg_to_strip_inclusion,25,6,435,723,3,5,1,A
tin436_02-04_crop_01.jpg,bg_to_strip_inclusion,26,5,438,729,1,5,1,A
tin436_02-04_crop_01.jpg,bg_to_strip_inclusion,27,10,392,1002,2,10,1,A
tin436_02-06_crop_02.jpg,bg_to_strip_inclusion,1,4,19,1021,2,3,1,A
tin436_02-06_crop_02.jpg,bg_to_strip_inclusion,2,2,15,1023,2,1,1,A
tin436_02-09_crop_00.jpg,bg_to_strip_inclusion,1,16,242,37,2,12,1,A
tin436_02-09_crop_00.jpg,bg_to_strip_inclusion,2,5,244,51,1,5,1,A
tin436_02-09_crop_00.jpg,bg_to_strip_inclusion,3,6,245,61,1,6,1,A
tin436_02-09_crop_00.jpg,bg_to_strip_inclusion,4,2,245,75,1,2,1,A
tin436_02-09_crop_00.jpg,bg_to_strip_inclusion,5,13,991,453,1,13,1,A
tin436_02-09_crop_00.jpg,bg_to_strip_inclusion,6,15,995,452,3,14,1,A
tin436_02-09_crop_00.jpg,bg_to_strip_inclusion,7,18,690,454,1,18,1,A
tin436_02-09_crop_00.jpg,bg_to_strip_inclusion,8,25,997,472,2,21,1,A
tin436_02-09_crop_00.jpg,bg_to_strip_inclusion,9,11,685,477,5,4,1,A
tin436_02-09_crop_00.jpg,bg_to_strip_inclusion,10,2,73,480,1,2,1,A
tin436_02-09_crop_00.jpg,bg_to_strip_inclusion,11,5,72,485,1,5,1,A
tin436_02-09_crop_00.jpg,bg_to_strip_inclusion,12,4,991,489,1,4,1,A
tin436_02-09_crop_00.jpg,bg_to_strip_inclusion,13,4,71,491,1,4,1,A
tin436_02-09_crop_00.jpg,bg_to_strip_inclusion,15,5,70,497,1,5,1,A
tin436_02-09_crop_00.jpg,bg_to_strip_inclusion,16,4,992,497,4,2,1,A
tin436_02-09_crop_00.jpg,bg_to_strip_inclusion,17,3,69,505,1,3,1,A
tin436_02-09_crop_00.jpg,bg_to_strip_inclusion,18,24,63,510,6,22,1,A
tin436_02-09_crop_00.jpg,bg_to_strip_inclusion,19,21,685,510,5,13,1,A
tin436_02-09_crop_00.jpg,bg_to_strip_inclusion,20,6,683,524,1,6,1,A
tin436_02-09_crop_00.jpg,bg_to_strip_inclusion,21,3,684,531,1,3,1,A
tin436_02-09_crop_00.jpg,bg_to_strip_inclusion,22,75,687,535,6,19,1,A
tin436_02-09_crop_00.jpg,bg_to_strip_inclusion,24,7,460,597,3,5,1,A
tin436_02-09_crop_00.jpg,bg_to_strip_inclusion,25,14,488,605,8,3,6,TIND
tin436_02-09_crop_00.jpg,bg_to_strip_inclusion,28,6,496,614,6,3,6,TIND
tin436_02-09_crop_00.jpg,bg_to_strip_inclusion,29,27,75,633,7,10,6,TIND
tin436_02-09_crop_00.jpg,bg_to_strip_inclusion,30,26,69,635,5,11,6,TIND
tin436_02-09_crop_00.jpg,bg_to_strip_inclusion,31,25,76,667,5,13,6,TIND
tin436_02-09_crop_00.jpg,bg_to_strip_inclusion,32,63,85,666,5,26,1,A
tin436_02-09_crop_00.jpg,bg_to_strip_inclusion,33,12,96,693,1,12,1,A
tin436_02-09_crop_00.jpg,bg_to_strip_inclusion,34,31,97,719,2,24,1,A
tin436_02-09_crop_00.jpg,bg_to_strip_inclusion,36,2,98,760,1,2,1,A
tin436_02-09_crop_00.jpg,bg_to_strip_inclusion,37,12,99,763,2,12,1,A
tin436_02-09_crop_00.jpg,bg_to_strip_inclusion,38,5,101,776,1,5,1,A
tin436_02-09_crop_00.jpg,bg_to_strip_inclusion,41,7,102,786,1,7,1,A
tin436_02-09_crop_00.jpg,bg_to_strip_inclusion,44,2,860,798,1,2,1,A
tin436_02-09_crop_00.jpg,bg_to_strip_inclusion,45,2,861,806,1,2,1,A
tin436_02-09_crop_00.jpg,bg_to_strip_inclusion,48,2,93,887,2,1,6,TIND
tin436_02-09_crop_00.jpg,bg_to_strip_inclusion,49,9,98,887,6,4,6,TIND
tin436_02-09_crop_00.jpg,bg_to_strip_inclusion,50,14,88,888,4,10,6,TIND
tin436_02-09_crop_00.jpg,bg_to_strip_inclusion,51,4,104,892,1,4,6,TIND
tin436_02-09_crop_00.jpg,bg_to_strip_inclusion,54,5,684,964,4,5,6,TIND
tin436_03-03_crop_01.jpg,bg_to_strip_inclusion,1,11,884,0,2,11,6,TIND
tin436_03-03_crop_01.jpg,bg_to_strip_inclusion,2,48,639,241,11,29,5,TINB/TINC
tin436_03-03_crop_01.jpg,bg_to_strip_inclusion,5,8,646,249,3,8,5,TINB/TINC
tin436_03-03_crop_01.jpg,bg_to_strip_inclusion,6,11,885,256,1,11,1,A
tin436_03-03_crop_01.jpg,bg_to_strip_inclusion,7,45,643,259,4,24,5,TINB/TINC
tin436_03-03_crop_01.jpg,bg_to_strip_inclusion,8,13,635,285,8,8,5,TINB/TINC
tin436_03-03_crop_01.jpg,bg_to_strip_inclusion,10,6,594,339,1,6,1,A
tin436_03-03_crop_01.jpg,bg_to_strip_inclusion,11,4,593,347,1,4,1,A
tin436_03-03_crop_01.jpg,bg_to_strip_inclusion,12,14,941,735,4,9,1,A
tin436_03-03_crop_01.jpg,bg_to_strip_inclusion,13,24,936,768,1,24,1,A
tin436_03-03_crop_01.jpg,bg_to_strip_inclusion,14,5,943,800,1,5,1,A
tin436_03-03_crop_01.jpg,bg_to_strip_inclusion,15,16,939,808,2,11,1,A
tin436_03-03_crop_01.jpg,bg_to_strip_inclusion,16,5,944,808,1,5,1,A
tin436_03-03_crop_01.jpg,bg_to_strip_inclusion,17,8,945,815,1,8,1,A
tin436_03-03_crop_01.jpg,bg_to_strip_inclusion,19,6,943,849,1,6,1,A
tin436_03-03_crop_01.jpg,bg_to_strip_inclusion,20,2,948,850,1,2,1,A
tin436_03-03_crop_01.jpg,bg_to_strip_inclusion,21,8,944,857,1,8,1,A
tin436_03-03_crop_01.jpg,bg_to_strip_inclusion,22,30,949,858,2,29,1,A
tin436_03-03_crop_01.jpg,bg_to_strip_inclusion,23,9,949,893,1,9,1,A
tin436_03-03_crop_01.jpg,bg_to_strip_inclusion,24,4,948,907,1,4,1,A
tin436_03-06_crop_00.jpg,bg_to_strip_inclusion,1,8,738,33,1,8,5,TINB/TINC
tin436_03-06_crop_00.jpg,bg_to_strip_inclusion,3,2,985,172,1,2,1,A
tin436_03-06_crop_00.jpg,bg_to_strip_inclusion,4,4,732,178,3,3,1,A
tin436_03-06_crop_00.jpg,bg_to_strip_inclusion,5,4,736,181,1,4,1,A
tin436_03-06_crop_00.jpg,bg_to_strip_inclusion,6,3,985,184,1,3,1,A
tin436_03-06_crop_00.jpg,bg_to_strip_inclusion,7,4,737,191,1,4,1,A
tin436_03-06_crop_00.jpg,bg_to_strip_inclusion,8,46,983,190,2,35,1,A
tin436_03-06_crop_00.jpg,bg_to_strip_inclusion,9,2,732,196,1,2,1,A
tin436_03-06_crop_00.jpg,bg_to_strip_inclusion,10,4,738,200,1,4,1,A
tin436_03-06_crop_00.jpg,bg_to_strip_inclusion,11,4,739,207,1,4,1,A
tin436_03-06_crop_00.jpg,bg_to_strip_inclusion,12,5,740,214,1,5,1,A
tin436_03-06_crop_00.jpg,bg_to_strip_inclusion,13,4,741,222,1,4,1,A
tin436_03-06_crop_00.jpg,bg_to_strip_inclusion,14,33,742,229,4,26,1,A
tin436_03-06_crop_00.jpg,bg_to_strip_inclusion,15,4,746,257,1,4,1,A
tin436_03-06_crop_00.jpg,bg_to_strip_inclusion,17,13,744,274,4,8,1,A
tin436_03-06_crop_00.jpg,bg_to_strip_inclusion,18,2,743,276,1,2,1,A
tin436_03-06_crop_00.jpg,bg_to_strip_inclusion,19,25,219,340,5,11,1,A
tin436_03-06_crop_00.jpg,bg_to_strip_inclusion,20,7,219,355,1,7,1,A
tin436_03-06_crop_00.jpg,bg_to_strip_inclusion,21,23,220,363,3,20,1,A
tin436_03-06_crop_00.jpg,bg_to_strip_inclusion,22,39,57,370,10,10,6,TIND
tin436_03-06_crop_00.jpg,bg_to_strip_inclusion,23,2,8,387,1,2,1,A
tin436_03-06_crop_00.jpg,bg_to_strip_inclusion,25,8,7,391,1,8,1,A
tin436_03-06_crop_00.jpg,bg_to_strip_inclusion,29,28,4,535,7,8,6,TIND
tin436_03-06_crop_00.jpg,bg_to_strip_inclusion,30,2,657,548,2,2,2,B
tin436_03-06_crop_00.jpg,bg_to_strip_inclusion,31,12,661,548,4,11,2,B
tin436_03-06_crop_00.jpg,bg_to_strip_inclusion,32,17,657,553,2,12,2,B
tin436_03-06_crop_00.jpg,bg_to_strip_inclusion,33,100,5,564,14,40,5,TINB/TINC
tin436_03-06_crop_00.jpg,bg_to_strip_inclusion,34,7,13,576,1,7,5,TINB/TINC
tin436_03-06_crop_00.jpg,bg_to_strip_inclusion,35,17,662,581,4,10,5,TINB/TINC
tin436_03-06_crop_00.jpg,bg_to_strip_inclusion,36,25,18,594,7,10,5,TINB/TINC
tin436_03-06_crop_00.jpg,bg_to_strip_inclusion,37,32,10,792,6,11,6,TIND
tin436_03-06_crop_00.jpg,bg_to_strip_inclusion,39,7,253,905,1,7,1,A
tin436_03-06_crop_00.jpg,bg_to_strip_inclusion,40,7,732,906,4,3,1,A
tin436_03-06_crop_00.jpg,bg_to_strip_inclusion,41,4,254,914,1,4,1,A
tin436_03-06_crop_00.jpg,bg_to_strip_inclusion,42,17,732,917,4,14,1,A
tin436_03-06_crop_00.jpg,bg_to_strip_inclusion,43,3,255,919,2,2,1,A
tin436_04-06_crop_01.jpg,bg_to_strip_inclusion,1,259,452,2,9,51,1,A
tin436_04-06_crop_01.jpg,bg_to_strip_inclusion,2,33,580,182,5,16,1,A
tin436_04-06_crop_01.jpg,bg_to_strip_inclusion,3,62,528,273,5,15,1,A
tin436_04-06_crop_01.jpg,bg_to_strip_inclusion,4,17,719,334,1,17,1,A
tin436_04-06_crop_01.jpg,bg_to_strip_inclusion,5,63,715,374,6,23,1,A
tin436_04-06_crop_01.jpg,bg_to_strip_inclusion,6,20,709,413,1,20,1,A
tin436_04-06_crop_01.jpg,bg_to_strip_inclusion,7,6,926,979,1,6,6,TIND
tin436_04-06_crop_01.jpg,bg_to_strip_inclusion,8,2,941,981,2,2,6,TIND
tin436_04-06_crop_01.jpg,bg_to_strip_inclusion,10,4,931,989,4,1,6,TIND
tin436_04-08_crop_03.jpg,bg_to_strip_inclusion,2,27,478,1009,4,10,1,A
tin436_05-04_crop_00.jpg,bg_to_strip_inclusion,1,56,263,65,2,52,1,A
tin436_05-04_crop_00.jpg,bg_to_strip_inclusion,2,4,958,198,3,2,1,A
tin436_05-04_crop_00.jpg,bg_to_strip_inclusion,3,3,962,203,1,3,1,A
tin436_05-04_crop_00.jpg,bg_to_strip_inclusion,4,8,957,209,1,8,1,A
tin436_05-04_crop_00.jpg,bg_to_strip_inclusion,5,5,958,225,1,5,1,A
tin436_05-04_crop_00.jpg,bg_to_strip_inclusion,6,2,964,232,1,2,1,A
tin436_05-04_crop_00.jpg,bg_to_strip_inclusion,7,4,965,239,1,4,1,A
tin436_05-04_crop_00.jpg,bg_to_strip_inclusion,8,3,966,246,1,3,1,A
tin436_05-04_crop_00.jpg,bg_to_strip_inclusion,9,3,967,252,1,3,1,A
tin436_05-04_crop_00.jpg,bg_to_strip_inclusion,10,3,968,258,1,3,1,A
tin436_05-04_crop_00.jpg,bg_to_strip_inclusion,11,4,969,263,1,4,1,A
tin436_05-04_crop_00.jpg,bg_to_strip_inclusion,12,4,970,271,1,4,1,A
tin436_05-04_crop_00.jpg,bg_to_strip_inclusion,13,5,971,281,1,5,1,A
tin436_05-04_crop_00.jpg,bg_to_strip_inclusion,14,7,545,297,3,4,1,A
tin436_05-04_crop_00.jpg,bg_to_strip_inclusion,15,2,972,296,1,2,1,A
tin436_05-04_crop_00.jpg,bg_to_strip_inclusion,16,18,543,306,1,18,1,A
tin436_05-04_crop_00.jpg,bg_to_strip_inclusion,17,20,544,328,1,20,1,A
tin436_05-04_crop_00.jpg,bg_to_strip_inclusion,18,9,967,352,1,9,1,A
tin436_05-04_crop_00.jpg,bg_to_strip_inclusion,19,2,547,379,1,2,1,A
tin436_05-04_crop_00.jpg,bg_to_strip_inclusion,20,166,40,381,8,28,1,A
tin436_05-04_crop_00.jpg,bg_to_strip_inclusion,21,8,553,384,1,8,1,A
tin436_05-04_crop_00.jpg,bg_to_strip_inclusion,22,4,548,387,1,4,1,A
tin436_05-04_crop_00.jpg,bg_to_strip_inclusion,23,3,549,395,1,3,1,A
tin436_05-04_crop_00.jpg,bg_to_strip_inclusion,24,9,972,402,5,3,1,A
tin436_05-04_crop_00.jpg,bg_to_strip_inclusion,25,35,977,411,2,31,1,A
tin436_05-04_crop_00.jpg,bg_to_strip_inclusion,27,10,972,432,1,10,1,A
tin436_05-04_crop_00.jpg,bg_to_strip_inclusion,28,45,973,444,3,41,1,A
tin436_05-04_crop_00.jpg,bg_to_strip_inclusion,29,5,979,448,1,5,1,A
tin436_05-04_crop_00.jpg,bg_to_strip_inclusion,30,6,976,487,1,6,1,A
tin436_05-04_crop_00.jpg,bg_to_strip_inclusion,31,7,1007,747,2,7,6,TIND
tin436_05-04_crop_00.jpg,bg_to_strip_inclusion,35,77,80,890,12,13,6,TIND
tin436_05-04_crop_00.jpg,bg_to_strip_inclusion,38,73,95,913,6,15,1,A
tin_0731_01-04_crop_00.jpg,bg_to_strip_inclusion,1,69,5,121,6,35,5,TINB/TINC
tin_0731_01-04_crop_00.jpg,bg_to_strip_inclusion,2,2,11,158,1,2,5,TINB/TINC
tin_0731_01-04_crop_00.jpg,bg_to_strip_inclusion,4,9,25,183,1,9,5,TINB/TINC
tin_0731_01-04_crop_00.jpg,bg_to_strip_inclusion,5,5,39,504,5,1,6,TIND
tin_0731_01-04_crop_00.jpg,bg_to_strip_inclusion,6,13,33,506,4,11,6,TIND
tin_0731_01-04_crop_00.jpg,bg_to_strip_inclusion,7,21,48,507,10,11,6,TIND
tin_0731_01-04_crop_00.jpg,bg_to_strip_inclusion,8,29,51,523,12,5,6,TIND
tin_0731_01-04_crop_00.jpg,bg_to_strip_inclusion,10,2,48,528,2,1,6,TIND
tin_0731_01-04_crop_00.jpg,bg_to_strip_inclusion,11,3,30,537,3,1,6,TIND
tin_0731_01-04_crop_00.jpg,bg_to_strip_inclusion,12,21,34,698,7,12,5,TINB/TINC
tin_0731_01-04_crop_00.jpg,bg_to_strip_inclusion,15,5,33,711,1,5,5,TINB/TINC
tin_0731_01-04_crop_00.jpg,bg_to_strip_inclusion,16,2,32,719,1,2,5,TINB/TINC
tin_0731_01-04_crop_00.jpg,bg_to_strip_inclusion,17,2,32,734,1,2,5,TINB/TINC
tin_0731_01-10_crop_00.jpg,bg_to_strip_inclusion,1,3,18,122,1,3,6,TIND
tin_0731_01-10_crop_00.jpg,bg_to_strip_inclusion,3,36,1002,450,6,14,5,TINB/TINC
tin_0731_01-10_crop_00.jpg,bg_to_strip_inclusion,5,391,974,456,29,35,5,TINB/TINC
tin_0731_01-10_crop_00.jpg,bg_to_strip_inclusion,6,9,971,466,5,5,5,TINB/TINC
tin_0731_01-10_crop_00.jpg,bg_to_strip_inclusion,7,11,1005,475,2,8,5,TINB/TINC
tin_0731_01-10_crop_00.jpg,bg_to_strip_inclusion,8,47,975,485,3,22,5,TINB/TINC
tin_0731_01-10_crop_00.jpg,bg_to_strip_inclusion,9,150,981,502,7,40,5,TINB/TINC
tin_0731_01-10_crop_00.jpg,bg_to_strip_inclusion,10,38,985,553,4,17,5,TINB/TINC
tin_0731_01-10_crop_00.jpg,bg_to_strip_inclusion,11,14,975,559,3,10,5,TINB/TINC
tin_0731_01-10_crop_00.jpg,bg_to_strip_inclusion,12,14,375,569,10,3,6,TIND
tin_0731_01-10_crop_00.jpg,bg_to_strip_inclusion,13,76,972,577,9,39,5,TINB/TINC
tin_0731_01-10_crop_00.jpg,bg_to_strip_inclusion,14,11,389,579,3,6,6,TIND
tin_0731_01-10_crop_00.jpg,bg_to_strip_inclusion,15,15,378,581,9,3,6,TIND
tin_0731_01-10_crop_00.jpg,bg_to_strip_inclusion,16,106,982,581,7,39,5,TINB/TINC
tin_0731_01-10_crop_00.jpg,bg_to_strip_inclusion,18,31,361,623,8,9,6,TIND
tin_0731_01-10_crop_00.jpg,bg_to_strip_inclusion,20,373,986,623,13,94,5,TINB/TINC
tin_0731_01-10_crop_00.jpg,bg_to_strip_inclusion,21,5,980,625,2,5,5,TINB/TINC
tin_0731_01-10_crop_00.jpg,bg_to_strip_inclusion,23,9,983,645,1,9,5,TINB/TINC
tin_0731_01-10_crop_00.jpg,bg_to_strip_inclusion,24,2,984,657,1,2,5,TINB/TINC
tin_0731_01-10_crop_00.jpg,bg_to_strip_inclusion,25,7,997,721,2,7,5,TINB/TINC
tin_0731_01-10_crop_00.jpg,bg_to_strip_inclusion,26,88,991,722,10,25,5,TINB/TINC
tin_0731_01-10_crop_00.jpg,bg_to_strip_inclusion,27,58,1016,762,8,18,5,TINB/TINC
tin_0731_01-10_crop_00.jpg,bg_to_strip_inclusion,28,75,1016,782,8,15,5,TINB/TINC
tin_0731_01-10_crop_00.jpg,bg_to_strip_inclusion,29,565,1001,869,15,93,5,TINB/TINC
